Line,Desc,Count,Line,Desc,Count
1,Col-0_1915,not in box,51,168 x 22,+
2,Col-0_4936,not in box,52,169 x 175,not in box
3,Cvi x Cvi,-,53,17 x 21,+
4,1 x Cvi,not in box,54,170 x 24,-
5,1 x 146,+,55,171 x 143,+
6,10 x 26,+,56,174 x 34,+
7,101 x 176,+,57,180 x 157,?
8,Ll-1,not in box,58,183 x 118,-
9,105 x 145,not in box,59,186 x 27,+
10,107 x 124,not in box,60,187 x 190,-
11,109 x 185,not in box,61,187 x 69,not in box
12,109 x 47,not in box,62,189 x 133,-
13,110 x 32,?,63,19 x 173,+
14,112 x 30,+,64,19 x 67,+
15,113 x 141,-,65,190 x 176,+
16,114 x 3,?,66,191 x 31,not in box
17,114 x 60,+,67,192 x 189,+
18,115 x 126,+,68,20 x 138,+
19,117 x 73,?,69,21 x 22,-
20,118 x 108,+,70,24 x 171,+
21,118 x 164,+,71,25 x 9,+
22,119 x 177,-,72,26 x 74,+
23,12 x 142,+,73,33  x  58,not in box
24,122 x 42,?,74,35 x 120,-
25,125 x 117,+,75,38 x 35,+
26,128 x 6,+,76,39 x 27,not in box
27,132  x  129,not in box,77,40 x 74,-
28,133 x 35,+,78,npq4,not in box
29,134 x 29,+,79,43 x 131,not in box
30,135 x 10,+,80,44 x 50,+
31,135 x 140,?,81,45 x 23,+
32,136 x 102,+,82,46 x 29,+
33,165 x 137,not in box,83,48 x 160,+
34,139 x 162,-,84,49 x 158,+
35,139 x 36,+,85,5 x 172,not in box
36,14 x 4,+,86,5 x 188,not in box
37,146 x 64,not in box,87,51 x 111,+
38,147 x 50,+,88,51 x 18,+
39,147 x 69,+,89,54 x 183,+
40,149 x 165,+,90,55 x 18,+
41,150 x 37,+,91,59 x 116,+
42,152 x 42,+,92,6 x 131,+
43,153 x 108,+,93,61 x 162,+
44,153 x 20,?,94,63 x 151,not in box
45,154 x 144,-,95,7 x 46,-
46,156 x 166,+,96,8 x 61,not in box
47,16 x 4,+,97,Ler x Ler,+
48,16 x 66,+,98,Ler self,+
49,164 x 7,not in box,99,Cvi x Ler,+
50,166 x 25,+,100,Ler x Cvi,+
